image_file,correct_label,predicted_label,prediction_probability
test01/test_sample/jaguar_sample/test_jaguar_10.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_1004.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1007.jpg,jaguar,jaguar,99.92
test01/test_sample/jaguar_sample/test_jaguar_101.jpg,jaguar,jaguar,96.7
test01/test_sample/jaguar_sample/test_jaguar_1019.jpg,jaguar,jaguar,99.95
test01/test_sample/jaguar_sample/test_jaguar_1020.jpg,jaguar,jaguar,34.81
test01/test_sample/jaguar_sample/test_jaguar_1021.jpg,jaguar,jaguar,77.12
test01/test_sample/jaguar_sample/test_jaguar_1024.jpg,jaguar,jaguar,99.86
test01/test_sample/jaguar_sample/test_jaguar_1026.jpg,jaguar,jaguar,69.49
test01/test_sample/jaguar_sample/test_jaguar_103.jpg,jaguar,jaguar,53.2
test01/test_sample/jaguar_sample/test_jaguar_1032.jpg,jaguar,jaguar,6.87
test01/test_sample/jaguar_sample/test_jaguar_1041.jpg,jaguar,jaguar,95.87
test01/test_sample/jaguar_sample/test_jaguar_1045.jpg,jaguar,jaguar,82.76
test01/test_sample/jaguar_sample/test_jaguar_105.jpg,jaguar,jaguar,9.44
test01/test_sample/jaguar_sample/test_jaguar_1050.jpg,jaguar,jaguar,97.68
test01/test_sample/jaguar_sample/test_jaguar_1051.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1054.jpg,jaguar,jaguar,99.62
test01/test_sample/jaguar_sample/test_jaguar_106.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1060.jpg,jaguar,jaguar,76.3
test01/test_sample/jaguar_sample/test_jaguar_1064.jpg,jaguar,jaguar,32.0
test01/test_sample/jaguar_sample/test_jaguar_1066.jpg,jaguar,jaguar,99.78
test01/test_sample/jaguar_sample/test_jaguar_1079.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1082.jpg,jaguar,jaguar,2.63
test01/test_sample/jaguar_sample/test_jaguar_1089.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1092.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1093.jpg,jaguar,jaguar,97.22
test01/test_sample/jaguar_sample/test_jaguar_1095.jpg,jaguar,jaguar,99.49
test01/test_sample/jaguar_sample/test_jaguar_1096.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_1097.jpg,jaguar,jaguar,81.59
test01/test_sample/jaguar_sample/test_jaguar_11.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1100.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1101.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_1107.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1109.jpg,jaguar,jaguar,96.45
test01/test_sample/jaguar_sample/test_jaguar_1114.jpg,jaguar,jaguar,0.0
test01/test_sample/jaguar_sample/test_jaguar_1115.jpg,jaguar,jaguar,28.76
test01/test_sample/jaguar_sample/test_jaguar_1120.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1122.jpg,jaguar,jaguar,97.92
test01/test_sample/jaguar_sample/test_jaguar_1125.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_1127.jpg,jaguar,jaguar,90.47
test01/test_sample/jaguar_sample/test_jaguar_1128.jpg,jaguar,jaguar,99.86
test01/test_sample/jaguar_sample/test_jaguar_1137.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_1139.jpg,jaguar,jaguar,99.46
test01/test_sample/jaguar_sample/test_jaguar_1140.jpg,jaguar,jaguar,78.97
test01/test_sample/jaguar_sample/test_jaguar_1147.jpg,jaguar,jaguar,58.23
test01/test_sample/jaguar_sample/test_jaguar_1148.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1162.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_1168.jpg,jaguar,jaguar,99.85
test01/test_sample/jaguar_sample/test_jaguar_1175.jpg,jaguar,jaguar,99.84
test01/test_sample/jaguar_sample/test_jaguar_118.jpg,jaguar,jaguar,1.1
test01/test_sample/jaguar_sample/test_jaguar_1183.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1190.jpg,jaguar,jaguar,80.77
test01/test_sample/jaguar_sample/test_jaguar_1192.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_1208.jpg,jaguar,jaguar,99.85
test01/test_sample/jaguar_sample/test_jaguar_1212.jpg,jaguar,jaguar,5.01
test01/test_sample/jaguar_sample/test_jaguar_122.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_1226.jpg,jaguar,jaguar,96.96
test01/test_sample/jaguar_sample/test_jaguar_1229.jpg,jaguar,jaguar,0.54
test01/test_sample/jaguar_sample/test_jaguar_1230.jpg,jaguar,jaguar,5.5
test01/test_sample/jaguar_sample/test_jaguar_1234.jpg,jaguar,jaguar,99.74
test01/test_sample/jaguar_sample/test_jaguar_1237.jpg,jaguar,jaguar,54.38
test01/test_sample/jaguar_sample/test_jaguar_124.jpg,jaguar,jaguar,8.1
test01/test_sample/jaguar_sample/test_jaguar_1241.jpg,jaguar,jaguar,97.01
test01/test_sample/jaguar_sample/test_jaguar_1242.jpg,jaguar,jaguar,87.83
test01/test_sample/jaguar_sample/test_jaguar_1249.jpg,jaguar,jaguar,99.7
test01/test_sample/jaguar_sample/test_jaguar_1250.jpg,jaguar,jaguar,99.86
test01/test_sample/jaguar_sample/test_jaguar_1253.jpg,jaguar,jaguar,97.89
test01/test_sample/jaguar_sample/test_jaguar_1257.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1259.jpg,jaguar,jaguar,91.23
test01/test_sample/jaguar_sample/test_jaguar_1262.jpg,jaguar,jaguar,99.23
test01/test_sample/jaguar_sample/test_jaguar_1269.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_127.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1274.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_1277.jpg,jaguar,jaguar,69.47
test01/test_sample/jaguar_sample/test_jaguar_1279.jpg,jaguar,jaguar,96.46
test01/test_sample/jaguar_sample/test_jaguar_1283.jpg,jaguar,jaguar,99.22
test01/test_sample/jaguar_sample/test_jaguar_1284.jpg,jaguar,jaguar,99.46
test01/test_sample/jaguar_sample/test_jaguar_1286.jpg,jaguar,jaguar,33.84
test01/test_sample/jaguar_sample/test_jaguar_1294.jpg,jaguar,jaguar,0.66
test01/test_sample/jaguar_sample/test_jaguar_1296.jpg,jaguar,jaguar,91.86
test01/test_sample/jaguar_sample/test_jaguar_1297.jpg,jaguar,jaguar,3.91
test01/test_sample/jaguar_sample/test_jaguar_1298.jpg,jaguar,jaguar,69.98
test01/test_sample/jaguar_sample/test_jaguar_1304.jpg,jaguar,jaguar,97.73
test01/test_sample/jaguar_sample/test_jaguar_1309.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1310.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1311.jpg,jaguar,jaguar,97.85
test01/test_sample/jaguar_sample/test_jaguar_1313.jpg,jaguar,jaguar,0.11
test01/test_sample/jaguar_sample/test_jaguar_1315.jpg,jaguar,jaguar,92.43
test01/test_sample/jaguar_sample/test_jaguar_1319.jpg,jaguar,jaguar,99.9
test01/test_sample/jaguar_sample/test_jaguar_132.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1325.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1328.jpg,jaguar,jaguar,34.55
test01/test_sample/jaguar_sample/test_jaguar_133.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1333.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1334.jpg,jaguar,jaguar,90.68
test01/test_sample/jaguar_sample/test_jaguar_1336.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1337.jpg,jaguar,jaguar,99.19
test01/test_sample/jaguar_sample/test_jaguar_1340.jpg,jaguar,jaguar,2.83
test01/test_sample/jaguar_sample/test_jaguar_1346.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1348.jpg,jaguar,jaguar,97.58
test01/test_sample/jaguar_sample/test_jaguar_1351.jpg,jaguar,jaguar,56.95
test01/test_sample/jaguar_sample/test_jaguar_1358.jpg,jaguar,jaguar,99.63
test01/test_sample/jaguar_sample/test_jaguar_1359.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_1361.jpg,jaguar,jaguar,92.41
test01/test_sample/jaguar_sample/test_jaguar_1366.jpg,jaguar,jaguar,14.31
test01/test_sample/jaguar_sample/test_jaguar_1368.jpg,jaguar,jaguar,26.59
test01/test_sample/jaguar_sample/test_jaguar_1369.jpg,jaguar,jaguar,96.06
test01/test_sample/jaguar_sample/test_jaguar_1372.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_1378.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_138.jpg,jaguar,jaguar,84.46
test01/test_sample/jaguar_sample/test_jaguar_1383.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1387.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_1388.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_1389.jpg,jaguar,jaguar,91.42
test01/test_sample/jaguar_sample/test_jaguar_1398.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_1399.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_14.jpg,jaguar,jaguar,98.57
test01/test_sample/jaguar_sample/test_jaguar_1406.jpg,jaguar,jaguar,99.67
test01/test_sample/jaguar_sample/test_jaguar_1415.jpg,jaguar,jaguar,14.4
test01/test_sample/jaguar_sample/test_jaguar_1419.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_1422.jpg,jaguar,jaguar,98.79
test01/test_sample/jaguar_sample/test_jaguar_1425.jpg,jaguar,jaguar,99.56
test01/test_sample/jaguar_sample/test_jaguar_1426.jpg,jaguar,jaguar,99.84
test01/test_sample/jaguar_sample/test_jaguar_1429.jpg,jaguar,jaguar,25.35
test01/test_sample/jaguar_sample/test_jaguar_1432.jpg,jaguar,jaguar,99.92
test01/test_sample/jaguar_sample/test_jaguar_1434.jpg,jaguar,jaguar,0.06
test01/test_sample/jaguar_sample/test_jaguar_1437.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1438.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_144.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_1440.jpg,jaguar,jaguar,73.36
test01/test_sample/jaguar_sample/test_jaguar_1443.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_145.jpg,jaguar,jaguar,95.13
test01/test_sample/jaguar_sample/test_jaguar_147.jpg,jaguar,jaguar,97.84
test01/test_sample/jaguar_sample/test_jaguar_154.jpg,jaguar,jaguar,99.87
test01/test_sample/jaguar_sample/test_jaguar_156.jpg,jaguar,jaguar,98.26
test01/test_sample/jaguar_sample/test_jaguar_159.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_16.jpg,jaguar,jaguar,91.51
test01/test_sample/jaguar_sample/test_jaguar_164.jpg,jaguar,jaguar,37.52
test01/test_sample/jaguar_sample/test_jaguar_173.jpg,jaguar,jaguar,98.87
test01/test_sample/jaguar_sample/test_jaguar_175.jpg,jaguar,jaguar,99.84
test01/test_sample/jaguar_sample/test_jaguar_176.jpg,jaguar,jaguar,99.86
test01/test_sample/jaguar_sample/test_jaguar_180.jpg,jaguar,jaguar,98.65
test01/test_sample/jaguar_sample/test_jaguar_183.jpg,jaguar,jaguar,99.68
test01/test_sample/jaguar_sample/test_jaguar_19.jpg,jaguar,jaguar,98.11
test01/test_sample/jaguar_sample/test_jaguar_196.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_198.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_200.jpg,jaguar,jaguar,89.89
test01/test_sample/jaguar_sample/test_jaguar_201.jpg,jaguar,jaguar,16.54
test01/test_sample/jaguar_sample/test_jaguar_202.jpg,jaguar,jaguar,16.07
test01/test_sample/jaguar_sample/test_jaguar_211.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_228.jpg,jaguar,jaguar,99.82
test01/test_sample/jaguar_sample/test_jaguar_229.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_230.jpg,jaguar,jaguar,82.46
test01/test_sample/jaguar_sample/test_jaguar_233.jpg,jaguar,jaguar,99.95
test01/test_sample/jaguar_sample/test_jaguar_243.jpg,jaguar,jaguar,1.16
test01/test_sample/jaguar_sample/test_jaguar_250.jpg,jaguar,jaguar,74.39
test01/test_sample/jaguar_sample/test_jaguar_251.jpg,jaguar,jaguar,89.34
test01/test_sample/jaguar_sample/test_jaguar_258.jpg,jaguar,jaguar,99.87
test01/test_sample/jaguar_sample/test_jaguar_26.jpg,jaguar,jaguar,99.71
test01/test_sample/jaguar_sample/test_jaguar_260.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_266.jpg,jaguar,jaguar,49.77
test01/test_sample/jaguar_sample/test_jaguar_267.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_268.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_279.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_284.jpg,jaguar,jaguar,31.4
test01/test_sample/jaguar_sample/test_jaguar_289.jpg,jaguar,jaguar,99.73
test01/test_sample/jaguar_sample/test_jaguar_29.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_292.jpg,jaguar,jaguar,3.35
test01/test_sample/jaguar_sample/test_jaguar_294.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_296.jpg,jaguar,jaguar,46.54
test01/test_sample/jaguar_sample/test_jaguar_299.jpg,jaguar,jaguar,24.41
test01/test_sample/jaguar_sample/test_jaguar_30.jpg,jaguar,jaguar,97.63
test01/test_sample/jaguar_sample/test_jaguar_307.jpg,jaguar,jaguar,97.82
test01/test_sample/jaguar_sample/test_jaguar_314.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_316.jpg,jaguar,jaguar,42.37
test01/test_sample/jaguar_sample/test_jaguar_318.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_319.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_320.jpg,jaguar,jaguar,43.85
test01/test_sample/jaguar_sample/test_jaguar_321.jpg,jaguar,jaguar,99.37
test01/test_sample/jaguar_sample/test_jaguar_322.jpg,jaguar,jaguar,91.91
test01/test_sample/jaguar_sample/test_jaguar_323.jpg,jaguar,jaguar,99.06
test01/test_sample/jaguar_sample/test_jaguar_327.jpg,jaguar,jaguar,11.83
test01/test_sample/jaguar_sample/test_jaguar_330.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_334.jpg,jaguar,jaguar,4.2
test01/test_sample/jaguar_sample/test_jaguar_337.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_340.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_341.jpg,jaguar,jaguar,42.91
test01/test_sample/jaguar_sample/test_jaguar_342.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_343.jpg,jaguar,jaguar,96.12
test01/test_sample/jaguar_sample/test_jaguar_345.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_346.jpg,jaguar,jaguar,93.7
test01/test_sample/jaguar_sample/test_jaguar_351.jpg,jaguar,jaguar,99.12
test01/test_sample/jaguar_sample/test_jaguar_354.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_357.jpg,jaguar,jaguar,73.98
test01/test_sample/jaguar_sample/test_jaguar_36.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_367.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_368.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_371.jpg,jaguar,jaguar,99.8
test01/test_sample/jaguar_sample/test_jaguar_384.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_386.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_388.jpg,jaguar,jaguar,96.8
test01/test_sample/jaguar_sample/test_jaguar_401.jpg,jaguar,jaguar,99.82
test01/test_sample/jaguar_sample/test_jaguar_407.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_411.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_412.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_413.jpg,jaguar,jaguar,0.84
test01/test_sample/jaguar_sample/test_jaguar_414.jpg,jaguar,jaguar,3.62
test01/test_sample/jaguar_sample/test_jaguar_415.jpg,jaguar,jaguar,99.91
test01/test_sample/jaguar_sample/test_jaguar_419.jpg,jaguar,jaguar,99.82
test01/test_sample/jaguar_sample/test_jaguar_424.jpg,jaguar,jaguar,94.37
test01/test_sample/jaguar_sample/test_jaguar_428.jpg,jaguar,jaguar,20.82
test01/test_sample/jaguar_sample/test_jaguar_430.jpg,jaguar,jaguar,3.58
test01/test_sample/jaguar_sample/test_jaguar_431.jpg,jaguar,jaguar,84.48
test01/test_sample/jaguar_sample/test_jaguar_432.jpg,jaguar,jaguar,96.38
test01/test_sample/jaguar_sample/test_jaguar_434.jpg,jaguar,jaguar,99.55
test01/test_sample/jaguar_sample/test_jaguar_435.jpg,jaguar,jaguar,88.3
test01/test_sample/jaguar_sample/test_jaguar_437.jpg,jaguar,jaguar,91.53
test01/test_sample/jaguar_sample/test_jaguar_439.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_443.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_45.jpg,jaguar,jaguar,64.78
test01/test_sample/jaguar_sample/test_jaguar_450.jpg,jaguar,jaguar,35.96
test01/test_sample/jaguar_sample/test_jaguar_456.jpg,jaguar,jaguar,99.97
test01/test_sample/jaguar_sample/test_jaguar_458.jpg,jaguar,jaguar,66.12
test01/test_sample/jaguar_sample/test_jaguar_459.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_461.jpg,jaguar,jaguar,35.02
test01/test_sample/jaguar_sample/test_jaguar_465.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_469.jpg,jaguar,jaguar,99.93
test01/test_sample/jaguar_sample/test_jaguar_470.jpg,jaguar,jaguar,99.51
test01/test_sample/jaguar_sample/test_jaguar_478.jpg,jaguar,jaguar,50.17
test01/test_sample/jaguar_sample/test_jaguar_483.jpg,jaguar,jaguar,99.06
test01/test_sample/jaguar_sample/test_jaguar_484.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_486.jpg,jaguar,jaguar,90.22
test01/test_sample/jaguar_sample/test_jaguar_487.jpg,jaguar,jaguar,99.82
test01/test_sample/jaguar_sample/test_jaguar_49.jpg,jaguar,jaguar,99.96
test01/test_sample/jaguar_sample/test_jaguar_490.jpg,jaguar,jaguar,5.97
test01/test_sample/jaguar_sample/test_jaguar_497.jpg,jaguar,jaguar,0.04
test01/test_sample/jaguar_sample/test_jaguar_498.jpg,jaguar,jaguar,90.75
test01/test_sample/jaguar_sample/test_jaguar_503.jpg,jaguar,jaguar,99.65
test01/test_sample/jaguar_sample/test_jaguar_506.jpg,jaguar,jaguar,99.77
test01/test_sample/jaguar_sample/test_jaguar_507.jpg,jaguar,jaguar,98.91
test01/test_sample/jaguar_sample/test_jaguar_508.jpg,jaguar,jaguar,5.99
test01/test_sample/jaguar_sample/test_jaguar_509.jpg,jaguar,jaguar,99.49
test01/test_sample/jaguar_sample/test_jaguar_51.jpg,jaguar,jaguar,8.14
test01/test_sample/jaguar_sample/test_jaguar_510.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_516.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_519.jpg,jaguar,jaguar,99.94
test01/test_sample/jaguar_sample/test_jaguar_524.jpg,jaguar,jaguar,72.88
test01/test_sample/jaguar_sample/test_jaguar_525.jpg,jaguar,jaguar,99.05
test01/test_sample/jaguar_sample/test_jaguar_526.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_527.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_533.jpg,jaguar,jaguar,99.6
test01/test_sample/jaguar_sample/test_jaguar_543.jpg,jaguar,jaguar,42.97
test01/test_sample/jaguar_sample/test_jaguar_546.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_547.jpg,jaguar,jaguar,99.9
test01/test_sample/jaguar_sample/test_jaguar_549.jpg,jaguar,jaguar,21.84
test01/test_sample/jaguar_sample/test_jaguar_553.jpg,jaguar,jaguar,68.87
test01/test_sample/jaguar_sample/test_jaguar_555.jpg,jaguar,jaguar,0.0
test01/test_sample/jaguar_sample/test_jaguar_557.jpg,jaguar,jaguar,92.99
test01/test_sample/jaguar_sample/test_jaguar_56.jpg,jaguar,jaguar,99.98
test01/test_sample/jaguar_sample/test_jaguar_561.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_566.jpg,jaguar,jaguar,94.87
test01/test_sample/jaguar_sample/test_jaguar_569.jpg,jaguar,jaguar,96.96
test01/test_sample/jaguar_sample/test_jaguar_575.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_580.jpg,jaguar,jaguar,90.08
test01/test_sample/jaguar_sample/test_jaguar_581.jpg,jaguar,jaguar,1.36
test01/test_sample/jaguar_sample/test_jaguar_583.jpg,jaguar,jaguar,91.72
test01/test_sample/jaguar_sample/test_jaguar_586.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_59.jpg,jaguar,jaguar,100.0
test01/test_sample/jaguar_sample/test_jaguar_594.jpg,jaguar,jaguar,99.29
test01/test_sample/jaguar_sample/test_jaguar_595.jpg,jaguar,jaguar,84.89
test01/test_sample/jaguar_sample/test_jaguar_597.jpg,jaguar,jaguar,96.8
test01/test_sample/jaguar_sample/test_jaguar_600.jpg,jaguar,jaguar,43.2
test01/test_sample/jaguar_sample/test_jaguar_601.jpg,jaguar,jaguar,0.86
test01/test_sample/jaguar_sample/test_jaguar_602.jpg,jaguar,jaguar,81.86
test01/test_sample/jaguar_sample/test_jaguar_610.jpg,jaguar,jaguar,99.99
test01/test_sample/jaguar_sample/test_jaguar_611.jpg,jaguar,jaguar,63.24
test01/test_sample/jaguar_sample/test_jaguar_612.jpg,jaguar,jaguar,17.36
test01/test_sample/jaguar_sample/test_jaguar_619.jpg,jaguar,jaguar,95.69
test01/test_sample/jaguar_sample/test_jaguar_625.jpg,jaguar,jaguar,85.95
